
Episode: 509, Total numsteps: 22375, Episode steps: 73, Reward: -99.76, Cost: 0, Running Time: 2.2375

Episode: 510, Total numsteps: 22412, Episode steps: 37, Reward: -99.33, Cost: 0, Running Time: 1.0644

Episode: 511, Total numsteps: 22486, Episode steps: 74, Reward: -99.67, Cost: 0, Running Time: 2.0482

Episode: 512, Total numsteps: 22544, Episode steps: 58, Reward: -99.83, Cost: 0, Running Time: 1.7037

Episode: 513, Total numsteps: 22605, Episode steps: 61, Reward: -99.79, Cost: 0, Running Time: 1.7269

Episode: 514, Total numsteps: 22643, Episode steps: 38, Reward: -99.72, Cost: 0, Running Time: 1.0882

Episode: 515, Total numsteps: 22716, Episode steps: 73, Reward: -99.51, Cost: 0, Running Time: 2.1975

Episode: 516, Total numsteps: 22746, Episode steps: 30, Reward: -99.57, Cost: 0, Running Time: 0.8803

Episode: 517, Total numsteps: 22795, Episode steps: 49, Reward: -99.77, Cost: 0, Running Time: 1.4503

Episode: 518, Total numsteps: 22852, Episode steps: 57, Reward: -99.86, Cost: 0, Running Time: 1.6259

Episode: 519, Total numsteps: 22888, Episode steps: 36, Reward: -99.56, Cost: 0, Running Time: 1.1255

Episode: 520, Total numsteps: 22931, Episode steps: 43, Reward: -99.63, Cost: 0, Running Time: 1.249

Episode: 521, Total numsteps: 22964, Episode steps: 33, Reward: -99.59, Cost: 0, Running Time: 0.9501

Episode: 522, Total numsteps: 22990, Episode steps: 26, Reward: -99.78, Cost: 0, Running Time: 0.7633

Episode: 523, Total numsteps: 23057, Episode steps: 67, Reward: -99.83, Cost: 0, Running Time: 2.0097

Episode: 524, Total numsteps: 23124, Episode steps: 67, Reward: -99.71, Cost: 0, Running Time: 1.9153

Episode: 525, Total numsteps: 23151, Episode steps: 27, Reward: -99.86, Cost: 0, Running Time: 0.8072

Episode: 526, Total numsteps: 23217, Episode steps: 66, Reward: -99.82, Cost: 0, Running Time: 1.9697

Episode: 527, Total numsteps: 23303, Episode steps: 86, Reward: -99.49, Cost: 0, Running Time: 2.366

Episode: 528, Total numsteps: 23372, Episode steps: 69, Reward: -99.75, Cost: 0, Running Time: 2.0061

Episode: 529, Total numsteps: 23447, Episode steps: 75, Reward: -99.75, Cost: 0, Running Time: 2.1741

Episode: 530, Total numsteps: 23486, Episode steps: 39, Reward: -99.68, Cost: 0, Running Time: 1.1512

Episode: 531, Total numsteps: 23553, Episode steps: 67, Reward: -99.69, Cost: 0, Running Time: 1.8472

Episode: 532, Total numsteps: 23610, Episode steps: 57, Reward: -99.82, Cost: 0, Running Time: 1.6054

Episode: 533, Total numsteps: 23686, Episode steps: 76, Reward: -99.71, Cost: 0, Running Time: 2.1881

Episode: 534, Total numsteps: 23719, Episode steps: 33, Reward: -99.76, Cost: 0, Running Time: 0.9618

Episode: 535, Total numsteps: 23745, Episode steps: 26, Reward: -99.42, Cost: 0, Running Time: 0.793

Episode: 536, Total numsteps: 23818, Episode steps: 73, Reward: -99.64, Cost: 0, Running Time: 2.058

Episode: 537, Total numsteps: 23863, Episode steps: 45, Reward: -99.72, Cost: 0, Running Time: 1.3315

Episode: 538, Total numsteps: 23912, Episode steps: 49, Reward: -99.6, Cost: 0, Running Time: 1.4618

Episode: 539, Total numsteps: 23978, Episode steps: 66, Reward: -99.62, Cost: 0, Running Time: 1.8604

Episode: 540, Total numsteps: 24021, Episode steps: 43, Reward: -99.66, Cost: 0, Running Time: 1.2551

Episode: 541, Total numsteps: 24046, Episode steps: 25, Reward: -99.7, Cost: 0, Running Time: 0.734

Episode: 542, Total numsteps: 24112, Episode steps: 66, Reward: -99.62, Cost: 0, Running Time: 1.9034

Episode: 543, Total numsteps: 24180, Episode steps: 68, Reward: -99.5, Cost: 0, Running Time: 1.9229

Episode: 544, Total numsteps: 24210, Episode steps: 30, Reward: -99.63, Cost: 0, Running Time: 0.8936

Episode: 545, Total numsteps: 24244, Episode steps: 34, Reward: -99.83, Cost: 0, Running Time: 0.9948

Episode: 546, Total numsteps: 24282, Episode steps: 38, Reward: -99.43, Cost: 0, Running Time: 1.174

Episode: 547, Total numsteps: 24315, Episode steps: 33, Reward: -99.75, Cost: 0, Running Time: 0.9776

Episode: 548, Total numsteps: 24399, Episode steps: 84, Reward: -99.7, Cost: 0, Running Time: 2.4389

Episode: 549, Total numsteps: 24421, Episode steps: 22, Reward: -99.69, Cost: 0, Running Time: 0.6494

Episode: 550, Total numsteps: 24512, Episode steps: 91, Reward: -99.2, Cost: 0, Running Time: 2.6827

Episode: 551, Total numsteps: 24544, Episode steps: 32, Reward: -99.75, Cost: 0, Running Time: 0.9955

Episode: 552, Total numsteps: 24580, Episode steps: 36, Reward: -99.55, Cost: 0, Running Time: 1.1057

Episode: 553, Total numsteps: 24610, Episode steps: 30, Reward: -99.68, Cost: 0, Running Time: 0.9582

Episode: 554, Total numsteps: 24697, Episode steps: 87, Reward: -99.76, Cost: 0, Running Time: 2.5891

Episode: 555, Total numsteps: 24792, Episode steps: 95, Reward: -99.76, Cost: 0, Running Time: 2.9119

Episode: 556, Total numsteps: 24824, Episode steps: 32, Reward: -99.25, Cost: 0, Running Time: 1.0101

Episode: 557, Total numsteps: 24891, Episode steps: 67, Reward: -99.76, Cost: 0, Running Time: 2.0323

Episode: 558, Total numsteps: 24915, Episode steps: 24, Reward: -99.76, Cost: 0, Running Time: 0.7553

Episode: 559, Total numsteps: 25000, Episode steps: 85, Reward: -99.54, Cost: 0, Running Time: 2.6039

Episode: 560, Total numsteps: 25037, Episode steps: 37, Reward: -99.71, Cost: 0, Running Time: 1.1362

Episode: 561, Total numsteps: 25065, Episode steps: 28, Reward: -99.69, Cost: 0, Running Time: 0.8689

Episode: 562, Total numsteps: 25133, Episode steps: 68, Reward: -99.69, Cost: 0, Running Time: 2.1132

Episode: 563, Total numsteps: 25168, Episode steps: 35, Reward: -99.61, Cost: 0, Running Time: 1.0892

Episode: 564, Total numsteps: 25213, Episode steps: 45, Reward: -99.48, Cost: 0, Running Time: 1.3863

Episode: 565, Total numsteps: 25236, Episode steps: 23, Reward: -99.58, Cost: 0, Running Time: 0.7132

Episode: 566, Total numsteps: 25323, Episode steps: 87, Reward: -99.7, Cost: 0, Running Time: 2.6156

Episode: 567, Total numsteps: 25416, Episode steps: 93, Reward: -99.74, Cost: 0, Running Time: 2.8182

Episode: 568, Total numsteps: 25490, Episode steps: 74, Reward: -99.61, Cost: 0, Running Time: 2.6664

Episode: 569, Total numsteps: 25579, Episode steps: 89, Reward: -99.51, Cost: 0, Running Time: 2.6394

Episode: 570, Total numsteps: 25605, Episode steps: 26, Reward: -99.56, Cost: 0, Running Time: 0.831

Episode: 571, Total numsteps: 25634, Episode steps: 29, Reward: -99.73, Cost: 0, Running Time: 0.9046

Episode: 572, Total numsteps: 25720, Episode steps: 86, Reward: -99.53, Cost: 0, Running Time: 2.5209

Episode: 573, Total numsteps: 25806, Episode steps: 86, Reward: -99.29, Cost: 0, Running Time: 2.7024

Episode: 574, Total numsteps: 25877, Episode steps: 71, Reward: -99.73, Cost: 0, Running Time: 2.1845

Episode: 575, Total numsteps: 25981, Episode steps: 104, Reward: -99.45, Cost: 0, Running Time: 3.2115

Episode: 576, Total numsteps: 26065, Episode steps: 84, Reward: -99.14, Cost: 0, Running Time: 2.6211

Episode: 577, Total numsteps: 26149, Episode steps: 84, Reward: -99.4, Cost: 0, Running Time: 2.5802

Episode: 578, Total numsteps: 26215, Episode steps: 66, Reward: -99.65, Cost: 0, Running Time: 2.4314

Episode: 579, Total numsteps: 26277, Episode steps: 62, Reward: -99.7, Cost: 0, Running Time: 1.8685

Episode: 580, Total numsteps: 26377, Episode steps: 100, Reward: -99.69, Cost: 0, Running Time: 3.0868

Episode: 581, Total numsteps: 26442, Episode steps: 65, Reward: -99.23, Cost: 0, Running Time: 1.9961

Episode: 582, Total numsteps: 26490, Episode steps: 48, Reward: -99.53, Cost: 0, Running Time: 1.4471

Episode: 583, Total numsteps: 26582, Episode steps: 92, Reward: -99.37, Cost: 0, Running Time: 2.8468

Episode: 584, Total numsteps: 26617, Episode steps: 35, Reward: -99.57, Cost: 0, Running Time: 1.0787

Episode: 585, Total numsteps: 26647, Episode steps: 30, Reward: -99.23, Cost: 0, Running Time: 0.9333

Episode: 586, Total numsteps: 26699, Episode steps: 52, Reward: -99.47, Cost: 0, Running Time: 1.5764

Episode: 587, Total numsteps: 26817, Episode steps: 118, Reward: -99.2, Cost: 0, Running Time: 3.6297

Episode: 588, Total numsteps: 26891, Episode steps: 74, Reward: -99.54, Cost: 0, Running Time: 2.236

Episode: 589, Total numsteps: 26937, Episode steps: 46, Reward: -99.7, Cost: 0, Running Time: 1.421

Episode: 590, Total numsteps: 26990, Episode steps: 53, Reward: -99.8, Cost: 0, Running Time: 2.0477

Episode: 591, Total numsteps: 27017, Episode steps: 27, Reward: -99.6, Cost: 0, Running Time: 0.8438

Episode: 592, Total numsteps: 27097, Episode steps: 80, Reward: -99.82, Cost: 0, Running Time: 2.3944

Episode: 593, Total numsteps: 27175, Episode steps: 78, Reward: -99.39, Cost: 0, Running Time: 2.4179

Episode: 594, Total numsteps: 27246, Episode steps: 71, Reward: -99.53, Cost: 0, Running Time: 2.2047

Episode: 595, Total numsteps: 27276, Episode steps: 30, Reward: -99.47, Cost: 0, Running Time: 0.9455

Episode: 596, Total numsteps: 27362, Episode steps: 86, Reward: -99.58, Cost: 0, Running Time: 2.6044

Episode: 597, Total numsteps: 27401, Episode steps: 39, Reward: -99.31, Cost: 0, Running Time: 1.2

Episode: 598, Total numsteps: 27460, Episode steps: 59, Reward: -99.43, Cost: 0, Running Time: 1.821

Episode: 599, Total numsteps: 27504, Episode steps: 44, Reward: -99.73, Cost: 0, Running Time: 1.3711

Episode: 600, Total numsteps: 27571, Episode steps: 67, Reward: -99.43, Cost: 0, Running Time: 2.0465

Episode: 601, Total numsteps: 27616, Episode steps: 45, Reward: -99.46, Cost: 0, Running Time: 1.3887

Episode: 602, Total numsteps: 27670, Episode steps: 54, Reward: -99.7, Cost: 0, Running Time: 1.8337

Episode: 603, Total numsteps: 27757, Episode steps: 87, Reward: -99.56, Cost: 0, Running Time: 2.6078

Episode: 604, Total numsteps: 27796, Episode steps: 39, Reward: -99.28, Cost: 0, Running Time: 1.2293

Episode: 605, Total numsteps: 27829, Episode steps: 33, Reward: -99.67, Cost: 0, Running Time: 1.0124

Episode: 606, Total numsteps: 27904, Episode steps: 75, Reward: -99.74, Cost: 0, Running Time: 2.4212

Episode: 607, Total numsteps: 27992, Episode steps: 88, Reward: -99.48, Cost: 0, Running Time: 2.6652

Episode: 608, Total numsteps: 28075, Episode steps: 83, Reward: -99.61, Cost: 0, Running Time: 2.5864

Episode: 609, Total numsteps: 28111, Episode steps: 36, Reward: -99.67, Cost: 0, Running Time: 1.1362

Episode: 610, Total numsteps: 28173, Episode steps: 62, Reward: -99.61, Cost: 0, Running Time: 1.9261

Episode: 611, Total numsteps: 28210, Episode steps: 37, Reward: -99.82, Cost: 0, Running Time: 1.1509

Episode: 612, Total numsteps: 28277, Episode steps: 67, Reward: -99.45, Cost: 0, Running Time: 2.1351

Episode: 613, Total numsteps: 28310, Episode steps: 33, Reward: -99.47, Cost: 0, Running Time: 1.2564

Episode: 614, Total numsteps: 28392, Episode steps: 82, Reward: -99.48, Cost: 0, Running Time: 2.4243

Episode: 615, Total numsteps: 28415, Episode steps: 23, Reward: -99.37, Cost: 0, Running Time: 0.7058

Episode: 616, Total numsteps: 28501, Episode steps: 86, Reward: -99.65, Cost: 0, Running Time: 2.6221

Episode: 617, Total numsteps: 28560, Episode steps: 59, Reward: -99.51, Cost: 0, Running Time: 1.8173

Episode: 618, Total numsteps: 28590, Episode steps: 30, Reward: -99.74, Cost: 0, Running Time: 0.9261

Episode: 619, Total numsteps: 28676, Episode steps: 86, Reward: -99.4, Cost: 0, Running Time: 2.6952

Episode: 620, Total numsteps: 28710, Episode steps: 34, Reward: -99.48, Cost: 0, Running Time: 1.0515

Episode: 621, Total numsteps: 28767, Episode steps: 57, Reward: -99.55, Cost: 0, Running Time: 1.7577

Episode: 622, Total numsteps: 28851, Episode steps: 84, Reward: -99.48, Cost: 0, Running Time: 2.552

Episode: 623, Total numsteps: 28889, Episode steps: 38, Reward: -99.6, Cost: 0, Running Time: 1.2168

Episode: 624, Total numsteps: 28951, Episode steps: 62, Reward: -99.54, Cost: 0, Running Time: 1.8819

Episode: 625, Total numsteps: 29028, Episode steps: 77, Reward: -99.44, Cost: 0, Running Time: 2.4951

Episode: 626, Total numsteps: 29091, Episode steps: 63, Reward: -99.47, Cost: 0, Running Time: 1.9216

Episode: 627, Total numsteps: 29126, Episode steps: 35, Reward: -99.59, Cost: 0, Running Time: 1.068

Episode: 628, Total numsteps: 29150, Episode steps: 24, Reward: -99.02, Cost: 0, Running Time: 0.7706

Episode: 629, Total numsteps: 29175, Episode steps: 25, Reward: -99.52, Cost: 0, Running Time: 0.7613

Episode: 630, Total numsteps: 29228, Episode steps: 53, Reward: -99.3, Cost: 0, Running Time: 1.613

Episode: 631, Total numsteps: 29291, Episode steps: 63, Reward: -99.61, Cost: 0, Running Time: 1.9176

Episode: 632, Total numsteps: 29330, Episode steps: 39, Reward: -99.43, Cost: 0, Running Time: 1.2495

Episode: 633, Total numsteps: 29373, Episode steps: 43, Reward: -99.72, Cost: 0, Running Time: 1.3237

Episode: 634, Total numsteps: 29458, Episode steps: 85, Reward: -99.64, Cost: 0, Running Time: 2.5036

Episode: 635, Total numsteps: 29536, Episode steps: 78, Reward: -99.54, Cost: 0, Running Time: 2.4516

Episode: 636, Total numsteps: 29649, Episode steps: 113, Reward: -99.48, Cost: 0, Running Time: 3.5709

Episode: 637, Total numsteps: 29715, Episode steps: 66, Reward: -99.53, Cost: 0, Running Time: 2.0192

Episode: 638, Total numsteps: 29797, Episode steps: 82, Reward: -99.68, Cost: 0, Running Time: 2.4787

Episode: 639, Total numsteps: 29875, Episode steps: 78, Reward: -99.64, Cost: 0, Running Time: 2.3325

Episode: 640, Total numsteps: 29930, Episode steps: 55, Reward: -99.61, Cost: 0, Running Time: 1.6305

Episode: 641, Total numsteps: 29999, Episode steps: 69, Reward: -99.61, Cost: 0, Running Time: 2.1525

Episode: 642, Total numsteps: 30091, Episode steps: 92, Reward: -99.59, Cost: 0, Running Time: 2.7705

Episode: 643, Total numsteps: 30116, Episode steps: 25, Reward: -99.54, Cost: 0, Running Time: 0.7927

Episode: 644, Total numsteps: 30182, Episode steps: 66, Reward: -99.6, Cost: 0, Running Time: 2.1535

Episode: 645, Total numsteps: 30233, Episode steps: 51, Reward: -99.58, Cost: 0, Running Time: 1.5561

Episode: 646, Total numsteps: 30266, Episode steps: 33, Reward: -99.66, Cost: 0, Running Time: 1.0222

Episode: 647, Total numsteps: 30347, Episode steps: 81, Reward: -99.45, Cost: 0, Running Time: 2.4926

Episode: 648, Total numsteps: 30395, Episode steps: 48, Reward: -99.64, Cost: 0, Running Time: 1.4786

Episode: 649, Total numsteps: 30448, Episode steps: 53, Reward: -99.69, Cost: 0, Running Time: 1.6963

Episode: 650, Total numsteps: 30532, Episode steps: 84, Reward: -99.61, Cost: 0, Running Time: 2.4837

Episode: 651, Total numsteps: 30561, Episode steps: 29, Reward: -99.71, Cost: 0, Running Time: 0.9054

Episode: 652, Total numsteps: 30654, Episode steps: 93, Reward: -99.42, Cost: 0, Running Time: 2.7627

Episode: 653, Total numsteps: 30728, Episode steps: 74, Reward: -99.67, Cost: 0, Running Time: 2.3114

Episode: 654, Total numsteps: 30810, Episode steps: 82, Reward: -99.47, Cost: 0, Running Time: 2.6563

Episode: 655, Total numsteps: 30885, Episode steps: 75, Reward: -99.68, Cost: 0, Running Time: 2.2262

Episode: 656, Total numsteps: 30931, Episode steps: 46, Reward: -99.72, Cost: 0, Running Time: 1.4309

Episode: 657, Total numsteps: 31003, Episode steps: 72, Reward: -99.61, Cost: 0, Running Time: 2.1658

Episode: 658, Total numsteps: 31051, Episode steps: 48, Reward: -99.69, Cost: 0, Running Time: 1.4799

Episode: 659, Total numsteps: 31082, Episode steps: 31, Reward: -99.21, Cost: 0, Running Time: 0.9665

Episode: 660, Total numsteps: 31162, Episode steps: 80, Reward: -99.8, Cost: 0, Running Time: 2.4147

Episode: 661, Total numsteps: 31190, Episode steps: 28, Reward: -99.63, Cost: 0, Running Time: 0.8659

Episode: 662, Total numsteps: 31216, Episode steps: 26, Reward: -99.77, Cost: 0, Running Time: 0.7993

Episode: 663, Total numsteps: 31261, Episode steps: 45, Reward: -99.62, Cost: 0, Running Time: 1.3982

Episode: 664, Total numsteps: 31335, Episode steps: 74, Reward: -99.57, Cost: 0, Running Time: 2.2108

Episode: 665, Total numsteps: 31365, Episode steps: 30, Reward: -99.73, Cost: 0, Running Time: 0.9075

Episode: 666, Total numsteps: 31432, Episode steps: 67, Reward: -99.8, Cost: 0, Running Time: 2.203

Episode: 667, Total numsteps: 31499, Episode steps: 67, Reward: -99.61, Cost: 0, Running Time: 2.0956

Episode: 668, Total numsteps: 31565, Episode steps: 66, Reward: -99.57, Cost: 0, Running Time: 2.0505

Episode: 669, Total numsteps: 31648, Episode steps: 83, Reward: -99.53, Cost: 0, Running Time: 2.5209

Episode: 670, Total numsteps: 31712, Episode steps: 64, Reward: -99.35, Cost: 0, Running Time: 1.8363

Episode: 671, Total numsteps: 31803, Episode steps: 91, Reward: -99.85, Cost: 0, Running Time: 2.608

Episode: 672, Total numsteps: 31881, Episode steps: 78, Reward: -99.74, Cost: 0, Running Time: 2.1553

Episode: 673, Total numsteps: 31928, Episode steps: 47, Reward: -99.6, Cost: 0, Running Time: 1.3571

Episode: 674, Total numsteps: 32006, Episode steps: 78, Reward: -99.57, Cost: 0, Running Time: 2.2526

Episode: 675, Total numsteps: 32076, Episode steps: 70, Reward: -99.74, Cost: 0, Running Time: 2.1144

Episode: 676, Total numsteps: 32105, Episode steps: 29, Reward: -99.75, Cost: 0, Running Time: 0.9189

Episode: 677, Total numsteps: 32172, Episode steps: 67, Reward: -99.72, Cost: 0, Running Time: 1.9275

Episode: 678, Total numsteps: 32271, Episode steps: 99, Reward: -99.53, Cost: 0, Running Time: 2.8508

Episode: 679, Total numsteps: 32336, Episode steps: 65, Reward: -99.52, Cost: 0, Running Time: 1.8771

Episode: 680, Total numsteps: 32422, Episode steps: 86, Reward: -99.61, Cost: 0, Running Time: 2.3692

Episode: 681, Total numsteps: 32478, Episode steps: 56, Reward: -99.68, Cost: 0, Running Time: 1.6699

Episode: 682, Total numsteps: 32558, Episode steps: 80, Reward: -99.74, Cost: 0, Running Time: 2.2678

Episode: 683, Total numsteps: 32647, Episode steps: 89, Reward: -99.6, Cost: 0, Running Time: 2.6408

Episode: 684, Total numsteps: 32729, Episode steps: 82, Reward: -99.54, Cost: 0, Running Time: 2.2919

Episode: 685, Total numsteps: 32810, Episode steps: 81, Reward: -99.67, Cost: 0, Running Time: 2.2691

Episode: 686, Total numsteps: 32867, Episode steps: 57, Reward: -99.8, Cost: 0, Running Time: 1.7446

Episode: 687, Total numsteps: 32917, Episode steps: 50, Reward: -99.62, Cost: 0, Running Time: 1.4429

Episode: 688, Total numsteps: 32958, Episode steps: 41, Reward: -99.54, Cost: 0, Running Time: 1.1619

Episode: 689, Total numsteps: 32991, Episode steps: 33, Reward: -99.52, Cost: 0, Running Time: 1.005

Episode: 690, Total numsteps: 33092, Episode steps: 101, Reward: -99.57, Cost: 0, Running Time: 2.9903

Episode: 691, Total numsteps: 33177, Episode steps: 85, Reward: -99.73, Cost: 0, Running Time: 2.6693

Episode: 692, Total numsteps: 33277, Episode steps: 100, Reward: -99.7, Cost: 0, Running Time: 3.133

Episode: 693, Total numsteps: 33361, Episode steps: 84, Reward: -99.73, Cost: 0, Running Time: 2.664

Episode: 694, Total numsteps: 33414, Episode steps: 53, Reward: -99.72, Cost: 0, Running Time: 1.6051

Episode: 695, Total numsteps: 33486, Episode steps: 72, Reward: -99.77, Cost: 0, Running Time: 2.1127

Episode: 696, Total numsteps: 33568, Episode steps: 82, Reward: -99.52, Cost: 0, Running Time: 2.3691

Episode: 697, Total numsteps: 33605, Episode steps: 37, Reward: -99.52, Cost: 0, Running Time: 1.0674

Episode: 698, Total numsteps: 33646, Episode steps: 41, Reward: -99.4, Cost: 0, Running Time: 1.1696

Episode: 699, Total numsteps: 33719, Episode steps: 73, Reward: -99.7, Cost: 0, Running Time: 2.1522

Episode: 700, Total numsteps: 33774, Episode steps: 55, Reward: -99.49, Cost: 0, Running Time: 1.601

Episode: 701, Total numsteps: 33857, Episode steps: 83, Reward: -99.72, Cost: 0, Running Time: 2.4734

Episode: 702, Total numsteps: 33933, Episode steps: 76, Reward: -99.74, Cost: 0, Running Time: 2.1614

Episode: 703, Total numsteps: 33996, Episode steps: 63, Reward: -99.68, Cost: 0, Running Time: 1.8341

Episode: 704, Total numsteps: 34068, Episode steps: 72, Reward: -99.69, Cost: 0, Running Time: 2.1582

Episode: 705, Total numsteps: 34097, Episode steps: 29, Reward: -99.8, Cost: 0, Running Time: 0.8601

Episode: 706, Total numsteps: 34179, Episode steps: 82, Reward: -99.66, Cost: 0, Running Time: 2.422

Episode: 707, Total numsteps: 34208, Episode steps: 29, Reward: -99.8, Cost: 0, Running Time: 0.8423

Episode: 708, Total numsteps: 34292, Episode steps: 84, Reward: -99.61, Cost: 0, Running Time: 2.3805

Episode: 709, Total numsteps: 34369, Episode steps: 77, Reward: -99.66, Cost: 0, Running Time: 2.2623

Episode: 710, Total numsteps: 34451, Episode steps: 82, Reward: -99.72, Cost: 0, Running Time: 2.2926

Episode: 711, Total numsteps: 34494, Episode steps: 43, Reward: -99.86, Cost: 0, Running Time: 1.2771

Episode: 712, Total numsteps: 34529, Episode steps: 35, Reward: -99.71, Cost: 0, Running Time: 1.0858

Episode: 713, Total numsteps: 34556, Episode steps: 27, Reward: -99.49, Cost: 0, Running Time: 0.8713

Episode: 714, Total numsteps: 34582, Episode steps: 26, Reward: -99.82, Cost: 0, Running Time: 1.1507

Episode: 715, Total numsteps: 34625, Episode steps: 43, Reward: -99.46, Cost: 0, Running Time: 1.487

Episode: 716, Total numsteps: 34677, Episode steps: 52, Reward: -99.31, Cost: 0, Running Time: 1.6188

Episode: 717, Total numsteps: 34767, Episode steps: 90, Reward: -99.23, Cost: 0, Running Time: 2.5688

Episode: 718, Total numsteps: 34844, Episode steps: 77, Reward: -99.34, Cost: 0, Running Time: 2.2304

Episode: 719, Total numsteps: 34922, Episode steps: 78, Reward: -99.6, Cost: 0, Running Time: 2.2169

Episode: 720, Total numsteps: 34981, Episode steps: 59, Reward: -99.72, Cost: 0, Running Time: 1.8156

Episode: 721, Total numsteps: 35056, Episode steps: 75, Reward: -99.22, Cost: 0, Running Time: 2.1984

Episode: 722, Total numsteps: 35122, Episode steps: 66, Reward: -99.67, Cost: 0, Running Time: 1.8392

Episode: 723, Total numsteps: 35193, Episode steps: 71, Reward: -99.77, Cost: 0, Running Time: 2.108

Episode: 724, Total numsteps: 35289, Episode steps: 96, Reward: -99.63, Cost: 0, Running Time: 2.8047

Episode: 725, Total numsteps: 35370, Episode steps: 81, Reward: -99.64, Cost: 0, Running Time: 2.4348

Episode: 726, Total numsteps: 35408, Episode steps: 38, Reward: -99.56, Cost: 0, Running Time: 1.1403

Episode: 727, Total numsteps: 35443, Episode steps: 35, Reward: -99.56, Cost: 0, Running Time: 1.0739

Episode: 728, Total numsteps: 35499, Episode steps: 56, Reward: -99.58, Cost: 0, Running Time: 1.7286

Episode: 729, Total numsteps: 35570, Episode steps: 71, Reward: -99.8, Cost: 0, Running Time: 2.2468

Episode: 730, Total numsteps: 35642, Episode steps: 72, Reward: -99.78, Cost: 0, Running Time: 2.1562

Episode: 731, Total numsteps: 35719, Episode steps: 77, Reward: -98.9, Cost: 0, Running Time: 2.343

Episode: 732, Total numsteps: 35787, Episode steps: 68, Reward: -99.63, Cost: 0, Running Time: 2.0805

Episode: 733, Total numsteps: 35848, Episode steps: 61, Reward: -99.51, Cost: 0, Running Time: 1.8514

Episode: 734, Total numsteps: 35926, Episode steps: 78, Reward: -99.77, Cost: 0, Running Time: 2.154

Episode: 735, Total numsteps: 35984, Episode steps: 58, Reward: -99.71, Cost: 0, Running Time: 1.6091

Episode: 736, Total numsteps: 36035, Episode steps: 51, Reward: -99.44, Cost: 0, Running Time: 1.5075

Episode: 737, Total numsteps: 36102, Episode steps: 67, Reward: -99.55, Cost: 0, Running Time: 1.9216

Episode: 738, Total numsteps: 36142, Episode steps: 40, Reward: -99.69, Cost: 0, Running Time: 1.1643

Episode: 739, Total numsteps: 36226, Episode steps: 84, Reward: -99.57, Cost: 0, Running Time: 2.4594

Episode: 740, Total numsteps: 36283, Episode steps: 57, Reward: -99.67, Cost: 0, Running Time: 1.6729

Episode: 741, Total numsteps: 36333, Episode steps: 50, Reward: -99.45, Cost: 0, Running Time: 1.4489

Episode: 742, Total numsteps: 36414, Episode steps: 81, Reward: -99.22, Cost: 0, Running Time: 2.3882

Episode: 743, Total numsteps: 36474, Episode steps: 60, Reward: -99.62, Cost: 0, Running Time: 1.7032

Episode: 744, Total numsteps: 36548, Episode steps: 74, Reward: -99.64, Cost: 0, Running Time: 2.1254

Episode: 745, Total numsteps: 36609, Episode steps: 61, Reward: -99.8, Cost: 0, Running Time: 1.8475

Episode: 746, Total numsteps: 36654, Episode steps: 45, Reward: -99.64, Cost: 0, Running Time: 1.373

Episode: 747, Total numsteps: 36725, Episode steps: 71, Reward: -99.7, Cost: 0, Running Time: 2.2228

Episode: 748, Total numsteps: 36802, Episode steps: 77, Reward: -99.75, Cost: 0, Running Time: 2.3079

Episode: 749, Total numsteps: 36857, Episode steps: 55, Reward: -99.84, Cost: 0, Running Time: 1.6897

Episode: 750, Total numsteps: 36938, Episode steps: 81, Reward: -99.71, Cost: 0, Running Time: 2.4219

Episode: 751, Total numsteps: 36976, Episode steps: 38, Reward: -99.71, Cost: 0, Running Time: 1.1655

Episode: 752, Total numsteps: 37044, Episode steps: 68, Reward: -99.82, Cost: 0, Running Time: 2.0612

Episode: 753, Total numsteps: 37080, Episode steps: 36, Reward: -99.74, Cost: 0, Running Time: 1.1216

Episode: 754, Total numsteps: 37123, Episode steps: 43, Reward: -99.79, Cost: 0, Running Time: 1.3073

Episode: 755, Total numsteps: 37202, Episode steps: 79, Reward: -99.75, Cost: 0, Running Time: 2.4105

Episode: 756, Total numsteps: 37280, Episode steps: 78, Reward: -99.59, Cost: 0, Running Time: 2.4823

Episode: 757, Total numsteps: 37307, Episode steps: 27, Reward: -99.53, Cost: 0, Running Time: 0.8546

Episode: 758, Total numsteps: 37354, Episode steps: 47, Reward: -99.55, Cost: 0, Running Time: 1.4513

Episode: 759, Total numsteps: 37441, Episode steps: 87, Reward: -99.65, Cost: 0, Running Time: 2.6679

Episode: 760, Total numsteps: 37513, Episode steps: 72, Reward: -99.61, Cost: 0, Running Time: 2.2035

Episode: 761, Total numsteps: 37577, Episode steps: 64, Reward: -99.68, Cost: 0, Running Time: 2.0716

Episode: 762, Total numsteps: 37646, Episode steps: 69, Reward: -99.73, Cost: 0, Running Time: 2.1288

Episode: 763, Total numsteps: 37700, Episode steps: 54, Reward: -99.66, Cost: 0, Running Time: 1.7001

